subject_id,story,response,strategy,altruistic_status_second,first_actual,second_actual,understood,pass_attention
a051cb2b516683d061222781ae2a141f,groceries,5,alternating,less,"The <strong>first time</strong> one of them helped the other out, Dylan helped carry Caleb's groceries up the stairs.","The <strong>second time</strong> one of them helped the other out, Caleb helped carry Dylan's groceries up the stairs.",yes,TRUE
a051cb2b516683d061222781ae2a141f,gifts,3,repeating,less,"The <strong>first time</strong> they exchanged gifts, the Lee family gave the Min family a precious and expensive gift.","The <strong>second time</strong> they exchanged gifts, the Lee family gave the Min family a precious and expensive gift.",yes,TRUE
a051cb2b516683d061222781ae2a141f,housemates,6,alternating,just_met,"The <strong>first time</strong> either one of them noticed something damaged or missing or needed for the house, like pipes or wires or detergent or batteries, Sarah completed all the tasks on the list.","The <strong>second time</strong> either one of them noticed something damaged or missing or needed for the house, like pipes or wires or detergent or batteries, Anne completed all the tasks on the list.",yes,TRUE
a051cb2b516683d061222781ae2a141f,babysitting,3,alternating,equal,"The <strong>first time</strong> one of them volunteered to watch the other's children, John dropped his children off at Ryan's house, where Ryan volunteered to watch John's children so John could have a date night.","The <strong>second time</strong> one of them volunteered to watch the other's children, Ryan dropped his children off at John's house, where John volunteered to watch Ryan's children so Ryan could have a date night.",yes,TRUE
a051cb2b516683d061222781ae2a141f,meeting prep,5,repeating,more,"The <strong>first time</strong> Chloe and Victoria met, Chloe prepared the agenda for the meeting and booked the meeting room.","The <strong>second time</strong> Chloe and Victoria met, Chloe prepared the agenda for the meeting and booked the meeting room.",yes,TRUE
a051cb2b516683d061222781ae2a141f,restaurant,3,repeating,more,"The <strong>first time</strong> Grace and Avery went out to eat after work, they went to the Chinese restaurant.","The <strong>second time</strong> Grace and Avery went out to eat after work, they went to the Chinese restaurant.",yes,TRUE
a051cb2b516683d061222781ae2a141f,group project,3,alternating,just_met,"The <strong>first time</strong> they met about the project, Ralph contributed most of the ideas, delegated tasks to Maxwell, and decided what to do next.","The <strong>second time</strong> they met about the project, Maxwell contributed most of the ideas, delegated tasks to Ralph, and decided what to do next.",yes,TRUE
a051cb2b516683d061222781ae2a141f,family meals,3,repeating,less,"The <strong>first time</strong> the family got together for a key religious holiday, the family gathered at Sue's house, where Sue cooked all the food, served it, and then cleaned up after dinner. Martha was very appreciative, and gave Sue a big hug and a warm thank you.","The <strong>second time</strong> the family got together for a key religious holiday, the family gathered at Sue's house, where Sue cooked all the food, served it, and then cleaned up after dinner. Martha was very appreciative, and gave Sue a big hug and a warm thank you.",yes,TRUE
5ceb38179e90d5af61bcf981bc9e345d,police,2,repeating,equal,"The <strong>first time</strong> they worked together to do paperwork, Justin got to the office at 6am to do the day's paperwork, so that Jarred could arrive later and go straight to their shared patrol car.","The <strong>second time</strong> they worked together to do paperwork, Justin got to the office at 6am to do the day's paperwork, so that Jarred could arrive later and go straight to their shared patrol car.",yes,TRUE
5ceb38179e90d5af61bcf981bc9e345d,coffee,5,alternating,equal,"The <strong>first time</strong> they got coffee, Bob bought and brought coffee to the meeting for both of them.","The <strong>second time</strong> they got coffee, Andrew bought and brought coffee to the meeting for both of them.",yes,TRUE
5ceb38179e90d5af61bcf981bc9e345d,groceries,3,repeating,more,"The <strong>first time</strong> one of them helped the other out, Caleb helped carry Dylan's groceries up the stairs.","The <strong>second time</strong> one of them helped the other out, Caleb helped carry Dylan's groceries up the stairs.",yes,TRUE
5ceb38179e90d5af61bcf981bc9e345d,concerts,1,repeating,less,"The <strong>first time</strong> they went to a concert together, Kevin paid for the tickets.","The <strong>second time</strong> they went to a concert together, Kevin paid for the tickets.",yes,TRUE
5ceb38179e90d5af61bcf981bc9e345d,housemates,4,alternating,just_met,"The <strong>first time</strong> either one of them noticed something damaged or missing or needed for the house, like pipes or wires or detergent or batteries, Sarah completed all the tasks on the list.","The <strong>second time</strong> either one of them noticed something damaged or missing or needed for the house, like pipes or wires or detergent or batteries, Anne completed all the tasks on the list.",yes,TRUE
5ceb38179e90d5af61bcf981bc9e345d,scheduling,2,repeating,less,"The <strong>first time</strong> Matt and William got a meal together, they got dinner on Wednesday at 7pm.","They <strong>second time</strong> Matt and William got a meal together, they got dinner on Wednesday at 7pm.",yes,TRUE
5ceb38179e90d5af61bcf981bc9e345d,weekend,1,repeating,equal,"The <strong>first time</strong> Abby and Evelyn spent the weekend together, they woke up early both days to do intense outdoor activities.","The <strong>second time</strong> Abby and Evelyn spent the weekend together, they woke up early both days to do intense outdoor activities.",yes,TRUE
5ceb38179e90d5af61bcf981bc9e345d,restaurant,4,alternating,just_met,"The <strong>first time</strong> Grace and Avery went out to eat after work, they went to the Indian restaurant.","The <strong>second time</strong> Grace and Avery went out to eat after work, they went to the Chinese restaurant.",yes,TRUE
5ceb38179e90d5af61bcf981bc9e345d,gifts,2,alternating,less,"The <strong>first time</strong> they exchanged gifts, the Min family gave the Lee family a precious and expensive gift.","The <strong>second time</strong> they exchanged gifts, the Lee family gave the Min family a precious and expensive gift.",yes,TRUE
5ceb38179e90d5af61bcf981bc9e345d,architects,3,repeating,just_met,"The <strong>first time</strong> they worked together on a design, Sonia meticulously double-checked their finished designs before they sent them out.","The <strong>second time</strong> they worked together on a design, Sonia meticulously double-checked their finished designs before they sent them out.",yes,TRUE
5ceb38179e90d5af61bcf981bc9e345d,meeting prep,4,alternating,less,"The <strong>first time</strong> Chloe and Victoria met, Victoria prepared the agenda for the meeting and booked the meeting room.","The <strong>second time</strong> Chloe and Victoria met, Chloe prepared the agenda for the meeting and booked the meeting room.",yes,TRUE
5ceb38179e90d5af61bcf981bc9e345d,babysitting,2,repeating,just_met,"The <strong>first time</strong> one of them volunteered to watch the other's children, Ryan dropped his children off at John's house, where John volunteered to watch Ryan's children so Ryan could have a date night.","The <strong>second time</strong> one of them volunteered to watch the other's children, Ryan dropped his children off at John's house, where John volunteered to watch Ryan's children so Ryan could have a date night.",yes,TRUE
5ceb38179e90d5af61bcf981bc9e345d,fundraising,5,alternating,more,"The <strong>first time</strong> they ran a race and fundraised together, Bella took the lead on the advertising and fundraising, contacting and following up with her friends to ask them if they would like to donate to their charity.","The <strong>second time</strong> they ran a race and fundraised together, Caroline took the lead on the advertising and fundraising, contacting and following up with her friends to ask them if they would like to donate to their charity.",yes,TRUE
