"subject_id","story","strategy","generous_status_second","response","likert_rating"
"08ba4d86e4dc38d06ac8352ba2258138","gifts","alternating","just_met","annoyed",1
"08ba4d86e4dc38d06ac8352ba2258138","gifts","alternating","just_met","satisfied",7
"08ba4d86e4dc38d06ac8352ba2258138","architects","repeating","just_met","annoyed",2
"08ba4d86e4dc38d06ac8352ba2258138","architects","repeating","just_met","satisfied",3
"08ba4d86e4dc38d06ac8352ba2258138","concerts","repeating","equal","annoyed",1
"08ba4d86e4dc38d06ac8352ba2258138","concerts","repeating","equal","satisfied",5
"08ba4d86e4dc38d06ac8352ba2258138","police","repeating","higher","annoyed",2
"08ba4d86e4dc38d06ac8352ba2258138","police","repeating","higher","satisfied",2
"08ba4d86e4dc38d06ac8352ba2258138","fundraising","alternating","lower","annoyed",1
"08ba4d86e4dc38d06ac8352ba2258138","fundraising","alternating","lower","satisfied",7
"08ba4d86e4dc38d06ac8352ba2258138","meeting prep","alternating","equal","annoyed",1
"08ba4d86e4dc38d06ac8352ba2258138","meeting prep","alternating","equal","satisfied",7
"08ba4d86e4dc38d06ac8352ba2258138","weekend","repeating","equal","annoyed",1
"08ba4d86e4dc38d06ac8352ba2258138","weekend","repeating","equal","satisfied",4
"08ba4d86e4dc38d06ac8352ba2258138","groceries","repeating","just_met","annoyed",1
"08ba4d86e4dc38d06ac8352ba2258138","groceries","repeating","just_met","satisfied",3
"08ba4d86e4dc38d06ac8352ba2258138","group project","alternating","higher","annoyed",3
"08ba4d86e4dc38d06ac8352ba2258138","group project","alternating","higher","satisfied",2
"08ba4d86e4dc38d06ac8352ba2258138","feedback","repeating","higher","annoyed",1
"08ba4d86e4dc38d06ac8352ba2258138","feedback","repeating","higher","satisfied",4
"08ba4d86e4dc38d06ac8352ba2258138","housemates","alternating","higher","annoyed",2
"08ba4d86e4dc38d06ac8352ba2258138","housemates","alternating","higher","satisfied",2
"08ba4d86e4dc38d06ac8352ba2258138","scheduling","repeating","lower","annoyed",1
"08ba4d86e4dc38d06ac8352ba2258138","scheduling","repeating","lower","satisfied",6
"08ba4d86e4dc38d06ac8352ba2258138","family meals","alternating","just_met","annoyed",1
"08ba4d86e4dc38d06ac8352ba2258138","family meals","alternating","just_met","satisfied",7
"08ba4d86e4dc38d06ac8352ba2258138","restaurant","alternating","equal","annoyed",1
"08ba4d86e4dc38d06ac8352ba2258138","restaurant","alternating","equal","satisfied",7
"08ba4d86e4dc38d06ac8352ba2258138","babysitting","repeating","lower","annoyed",1
"08ba4d86e4dc38d06ac8352ba2258138","babysitting","repeating","lower","satisfied",5
"08ba4d86e4dc38d06ac8352ba2258138","coffee","alternating","lower","annoyed",1
"08ba4d86e4dc38d06ac8352ba2258138","coffee","alternating","lower","satisfied",7
"89d502defe3725ebfd6e9397443c0d30","gifts","alternating","just_met","annoyed",1
"89d502defe3725ebfd6e9397443c0d30","gifts","alternating","just_met","satisfied",6
"89d502defe3725ebfd6e9397443c0d30","family meals","repeating","lower","annoyed",1
"89d502defe3725ebfd6e9397443c0d30","family meals","repeating","lower","satisfied",6
"89d502defe3725ebfd6e9397443c0d30","group project","repeating","just_met","annoyed",2
"89d502defe3725ebfd6e9397443c0d30","group project","repeating","just_met","satisfied",5
"89d502defe3725ebfd6e9397443c0d30","fundraising","alternating","higher","annoyed",3
"89d502defe3725ebfd6e9397443c0d30","fundraising","alternating","higher","satisfied",4
"89d502defe3725ebfd6e9397443c0d30","concerts","alternating","equal","annoyed",1
"89d502defe3725ebfd6e9397443c0d30","concerts","alternating","equal","satisfied",7
"89d502defe3725ebfd6e9397443c0d30","police","repeating","equal","annoyed",1
"89d502defe3725ebfd6e9397443c0d30","police","repeating","equal","satisfied",6
"89d502defe3725ebfd6e9397443c0d30","housemates","alternating","lower","annoyed",4
"89d502defe3725ebfd6e9397443c0d30","housemates","alternating","lower","satisfied",6
"89d502defe3725ebfd6e9397443c0d30","meeting prep","repeating","equal","annoyed",2
"89d502defe3725ebfd6e9397443c0d30","meeting prep","repeating","equal","satisfied",5
"89d502defe3725ebfd6e9397443c0d30","restaurant","alternating","just_met","annoyed",1
"89d502defe3725ebfd6e9397443c0d30","restaurant","alternating","just_met","satisfied",6
"89d502defe3725ebfd6e9397443c0d30","scheduling","repeating","just_met","annoyed",4
"89d502defe3725ebfd6e9397443c0d30","scheduling","repeating","just_met","satisfied",4
"89d502defe3725ebfd6e9397443c0d30","coffee","repeating","lower","annoyed",1
"89d502defe3725ebfd6e9397443c0d30","coffee","repeating","lower","satisfied",6
"89d502defe3725ebfd6e9397443c0d30","groceries","alternating","equal","annoyed",1
"89d502defe3725ebfd6e9397443c0d30","groceries","alternating","equal","satisfied",7
"89d502defe3725ebfd6e9397443c0d30","weekend","alternating","lower","annoyed",1
"89d502defe3725ebfd6e9397443c0d30","weekend","alternating","lower","satisfied",7
"89d502defe3725ebfd6e9397443c0d30","architects","alternating","higher","annoyed",2
"89d502defe3725ebfd6e9397443c0d30","architects","alternating","higher","satisfied",6
"89d502defe3725ebfd6e9397443c0d30","babysitting","repeating","higher","annoyed",1
"89d502defe3725ebfd6e9397443c0d30","babysitting","repeating","higher","satisfied",7
"89d502defe3725ebfd6e9397443c0d30","feedback","repeating","higher","annoyed",2
"89d502defe3725ebfd6e9397443c0d30","feedback","repeating","higher","satisfied",6
"de3cf0e60ab4baa9c211a8c26fe06c7b","concerts","alternating","higher","annoyed",1
"de3cf0e60ab4baa9c211a8c26fe06c7b","concerts","alternating","higher","satisfied",7
"de3cf0e60ab4baa9c211a8c26fe06c7b","meeting prep","repeating","higher","annoyed",1
"de3cf0e60ab4baa9c211a8c26fe06c7b","meeting prep","repeating","higher","satisfied",7
"de3cf0e60ab4baa9c211a8c26fe06c7b","babysitting","alternating","just_met","annoyed",1
"de3cf0e60ab4baa9c211a8c26fe06c7b","babysitting","alternating","just_met","satisfied",7
"de3cf0e60ab4baa9c211a8c26fe06c7b","weekend","alternating","equal","annoyed",3
"de3cf0e60ab4baa9c211a8c26fe06c7b","weekend","alternating","equal","satisfied",4
"de3cf0e60ab4baa9c211a8c26fe06c7b","police","repeating","higher","annoyed",3
"de3cf0e60ab4baa9c211a8c26fe06c7b","police","repeating","higher","satisfied",5
"de3cf0e60ab4baa9c211a8c26fe06c7b","group project","repeating","lower","annoyed",5
"de3cf0e60ab4baa9c211a8c26fe06c7b","group project","repeating","lower","satisfied",6
"de3cf0e60ab4baa9c211a8c26fe06c7b","groceries","alternating","higher","annoyed",1
"de3cf0e60ab4baa9c211a8c26fe06c7b","groceries","alternating","higher","satisfied",5
"de3cf0e60ab4baa9c211a8c26fe06c7b","coffee","repeating","equal","annoyed",4
"de3cf0e60ab4baa9c211a8c26fe06c7b","coffee","repeating","equal","satisfied",3
"de3cf0e60ab4baa9c211a8c26fe06c7b","fundraising","repeating","just_met","annoyed",3
"de3cf0e60ab4baa9c211a8c26fe06c7b","fundraising","repeating","just_met","satisfied",4
"de3cf0e60ab4baa9c211a8c26fe06c7b","gifts","alternating","lower","annoyed",4
"de3cf0e60ab4baa9c211a8c26fe06c7b","gifts","alternating","lower","satisfied",3
"de3cf0e60ab4baa9c211a8c26fe06c7b","housemates","alternating","equal","annoyed",2
"de3cf0e60ab4baa9c211a8c26fe06c7b","housemates","alternating","equal","satisfied",6
"de3cf0e60ab4baa9c211a8c26fe06c7b","restaurant","alternating","lower","annoyed",1
"de3cf0e60ab4baa9c211a8c26fe06c7b","restaurant","alternating","lower","satisfied",5
"de3cf0e60ab4baa9c211a8c26fe06c7b","feedback","alternating","just_met","annoyed",1
"de3cf0e60ab4baa9c211a8c26fe06c7b","feedback","alternating","just_met","satisfied",7
"de3cf0e60ab4baa9c211a8c26fe06c7b","architects","repeating","just_met","annoyed",5
"de3cf0e60ab4baa9c211a8c26fe06c7b","architects","repeating","just_met","satisfied",4
"de3cf0e60ab4baa9c211a8c26fe06c7b","scheduling","repeating","lower","annoyed",2
"de3cf0e60ab4baa9c211a8c26fe06c7b","scheduling","repeating","lower","satisfied",5
"de3cf0e60ab4baa9c211a8c26fe06c7b","family meals","repeating","equal","annoyed",1
"de3cf0e60ab4baa9c211a8c26fe06c7b","family meals","repeating","equal","satisfied",7
"a1d7ab5b29fe75c20bb9fcd585e9198e","babysitting","repeating","lower","annoyed",4
"a1d7ab5b29fe75c20bb9fcd585e9198e","babysitting","repeating","lower","satisfied",5
"a1d7ab5b29fe75c20bb9fcd585e9198e","concerts","alternating","just_met","annoyed",1
"a1d7ab5b29fe75c20bb9fcd585e9198e","concerts","alternating","just_met","satisfied",5
"a1d7ab5b29fe75c20bb9fcd585e9198e","meeting prep","repeating","just_met","annoyed",2
"a1d7ab5b29fe75c20bb9fcd585e9198e","meeting prep","repeating","just_met","satisfied",4
"a1d7ab5b29fe75c20bb9fcd585e9198e","fundraising","alternating","lower","annoyed",3
"a1d7ab5b29fe75c20bb9fcd585e9198e","fundraising","alternating","lower","satisfied",5
"a1d7ab5b29fe75c20bb9fcd585e9198e","coffee","alternating","higher","annoyed",4
"a1d7ab5b29fe75c20bb9fcd585e9198e","coffee","alternating","higher","satisfied",4
"a1d7ab5b29fe75c20bb9fcd585e9198e","group project","alternating","equal","annoyed",5
"a1d7ab5b29fe75c20bb9fcd585e9198e","group project","alternating","equal","satisfied",2
"a1d7ab5b29fe75c20bb9fcd585e9198e","weekend","repeating","higher","annoyed",4
"a1d7ab5b29fe75c20bb9fcd585e9198e","weekend","repeating","higher","satisfied",5
"a1d7ab5b29fe75c20bb9fcd585e9198e","scheduling","alternating","equal","annoyed",1
"a1d7ab5b29fe75c20bb9fcd585e9198e","scheduling","alternating","equal","satisfied",6
"a1d7ab5b29fe75c20bb9fcd585e9198e","family meals","alternating","higher","annoyed",2
"a1d7ab5b29fe75c20bb9fcd585e9198e","family meals","alternating","higher","satisfied",6
"a1d7ab5b29fe75c20bb9fcd585e9198e","feedback","repeating","lower","annoyed",2
"a1d7ab5b29fe75c20bb9fcd585e9198e","feedback","repeating","lower","satisfied",5
"a1d7ab5b29fe75c20bb9fcd585e9198e","architects","alternating","lower","annoyed",3
"a1d7ab5b29fe75c20bb9fcd585e9198e","architects","alternating","lower","satisfied",6
"a1d7ab5b29fe75c20bb9fcd585e9198e","gifts","repeating","equal","annoyed",2
"a1d7ab5b29fe75c20bb9fcd585e9198e","gifts","repeating","equal","satisfied",5
"a1d7ab5b29fe75c20bb9fcd585e9198e","housemates","repeating","higher","annoyed",3
"a1d7ab5b29fe75c20bb9fcd585e9198e","housemates","repeating","higher","satisfied",5
"a1d7ab5b29fe75c20bb9fcd585e9198e","police","repeating","just_met","annoyed",5
"a1d7ab5b29fe75c20bb9fcd585e9198e","police","repeating","just_met","satisfied",6
"a1d7ab5b29fe75c20bb9fcd585e9198e","restaurant","repeating","equal","annoyed",3
"a1d7ab5b29fe75c20bb9fcd585e9198e","restaurant","repeating","equal","satisfied",5
"a1d7ab5b29fe75c20bb9fcd585e9198e","groceries","alternating","just_met","annoyed",2
"a1d7ab5b29fe75c20bb9fcd585e9198e","groceries","alternating","just_met","satisfied",5
"87ebc33507289f1cf22b6ee9197b8513","groceries","repeating","lower","annoyed",1
"87ebc33507289f1cf22b6ee9197b8513","groceries","repeating","lower","satisfied",4
"87ebc33507289f1cf22b6ee9197b8513","police","repeating","just_met","annoyed",1
"87ebc33507289f1cf22b6ee9197b8513","police","repeating","just_met","satisfied",7
"87ebc33507289f1cf22b6ee9197b8513","babysitting","alternating","equal","annoyed",1
"87ebc33507289f1cf22b6ee9197b8513","babysitting","alternating","equal","satisfied",6
"87ebc33507289f1cf22b6ee9197b8513","concerts","alternating","higher","annoyed",1
"87ebc33507289f1cf22b6ee9197b8513","concerts","alternating","higher","satisfied",6
"87ebc33507289f1cf22b6ee9197b8513","gifts","repeating","higher","annoyed",5
"87ebc33507289f1cf22b6ee9197b8513","gifts","repeating","higher","satisfied",1
"87ebc33507289f1cf22b6ee9197b8513","housemates","repeating","equal","annoyed",1
"87ebc33507289f1cf22b6ee9197b8513","housemates","repeating","equal","satisfied",4
"87ebc33507289f1cf22b6ee9197b8513","group project","alternating","just_met","annoyed",6
"87ebc33507289f1cf22b6ee9197b8513","group project","alternating","just_met","satisfied",1
"87ebc33507289f1cf22b6ee9197b8513","weekend","repeating","just_met","annoyed",1
"87ebc33507289f1cf22b6ee9197b8513","weekend","repeating","just_met","satisfied",6
"87ebc33507289f1cf22b6ee9197b8513","coffee","alternating","just_met","annoyed",1
"87ebc33507289f1cf22b6ee9197b8513","coffee","alternating","just_met","satisfied",4
"87ebc33507289f1cf22b6ee9197b8513","fundraising","alternating","lower","annoyed",5
"87ebc33507289f1cf22b6ee9197b8513","fundraising","alternating","lower","satisfied",2
"87ebc33507289f1cf22b6ee9197b8513","family meals","repeating","lower","annoyed",1
"87ebc33507289f1cf22b6ee9197b8513","family meals","repeating","lower","satisfied",6
"87ebc33507289f1cf22b6ee9197b8513","restaurant","repeating","equal","annoyed",1
"87ebc33507289f1cf22b6ee9197b8513","restaurant","repeating","equal","satisfied",4
"87ebc33507289f1cf22b6ee9197b8513","feedback","alternating","lower","annoyed",1
"87ebc33507289f1cf22b6ee9197b8513","feedback","alternating","lower","satisfied",4
"87ebc33507289f1cf22b6ee9197b8513","meeting prep","repeating","higher","annoyed",1
"87ebc33507289f1cf22b6ee9197b8513","meeting prep","repeating","higher","satisfied",2
"87ebc33507289f1cf22b6ee9197b8513","architects","alternating","equal","annoyed",1
"87ebc33507289f1cf22b6ee9197b8513","architects","alternating","equal","satisfied",4
"87ebc33507289f1cf22b6ee9197b8513","scheduling","alternating","higher","annoyed",1
"87ebc33507289f1cf22b6ee9197b8513","scheduling","alternating","higher","satisfied",4
"9faee5c5dd4f6d7ba3a38508be6e1d66","coffee","repeating","lower","annoyed",1
"9faee5c5dd4f6d7ba3a38508be6e1d66","coffee","repeating","lower","satisfied",5
"9faee5c5dd4f6d7ba3a38508be6e1d66","police","alternating","higher","annoyed",1
"9faee5c5dd4f6d7ba3a38508be6e1d66","police","alternating","higher","satisfied",5
"9faee5c5dd4f6d7ba3a38508be6e1d66","group project","repeating","higher","annoyed",3
"9faee5c5dd4f6d7ba3a38508be6e1d66","group project","repeating","higher","satisfied",6
"9faee5c5dd4f6d7ba3a38508be6e1d66","feedback","alternating","higher","annoyed",1
"9faee5c5dd4f6d7ba3a38508be6e1d66","feedback","alternating","higher","satisfied",6
"9faee5c5dd4f6d7ba3a38508be6e1d66","weekend","alternating","equal","annoyed",1
"9faee5c5dd4f6d7ba3a38508be6e1d66","weekend","alternating","equal","satisfied",5
"9faee5c5dd4f6d7ba3a38508be6e1d66","housemates","repeating","higher","annoyed",1
"9faee5c5dd4f6d7ba3a38508be6e1d66","housemates","repeating","higher","satisfied",7
"9faee5c5dd4f6d7ba3a38508be6e1d66","architects","alternating","just_met","annoyed",1
"9faee5c5dd4f6d7ba3a38508be6e1d66","architects","alternating","just_met","satisfied",6
"9faee5c5dd4f6d7ba3a38508be6e1d66","restaurant","repeating","equal","annoyed",1
"9faee5c5dd4f6d7ba3a38508be6e1d66","restaurant","repeating","equal","satisfied",5
"9faee5c5dd4f6d7ba3a38508be6e1d66","family meals","repeating","just_met","annoyed",1
"9faee5c5dd4f6d7ba3a38508be6e1d66","family meals","repeating","just_met","satisfied",5
"9faee5c5dd4f6d7ba3a38508be6e1d66","babysitting","alternating","lower","annoyed",1
"9faee5c5dd4f6d7ba3a38508be6e1d66","babysitting","alternating","lower","satisfied",4
"9faee5c5dd4f6d7ba3a38508be6e1d66","gifts","repeating","just_met","annoyed",1
"9faee5c5dd4f6d7ba3a38508be6e1d66","gifts","repeating","just_met","satisfied",7
"9faee5c5dd4f6d7ba3a38508be6e1d66","concerts","alternating","equal","annoyed",1
"9faee5c5dd4f6d7ba3a38508be6e1d66","concerts","alternating","equal","satisfied",6
"9faee5c5dd4f6d7ba3a38508be6e1d66","meeting prep","repeating","equal","annoyed",2
"9faee5c5dd4f6d7ba3a38508be6e1d66","meeting prep","repeating","equal","satisfied",5
"9faee5c5dd4f6d7ba3a38508be6e1d66","scheduling","alternating","lower","annoyed",1
"9faee5c5dd4f6d7ba3a38508be6e1d66","scheduling","alternating","lower","satisfied",4
"9faee5c5dd4f6d7ba3a38508be6e1d66","fundraising","repeating","lower","annoyed",1
"9faee5c5dd4f6d7ba3a38508be6e1d66","fundraising","repeating","lower","satisfied",4
"9faee5c5dd4f6d7ba3a38508be6e1d66","groceries","alternating","just_met","annoyed",4
"9faee5c5dd4f6d7ba3a38508be6e1d66","groceries","alternating","just_met","satisfied",2
"973df674fa5b6ba807a45c98761556d7","coffee","alternating","just_met","annoyed",1
"973df674fa5b6ba807a45c98761556d7","coffee","alternating","just_met","satisfied",5
"973df674fa5b6ba807a45c98761556d7","family meals","repeating","lower","annoyed",1
"973df674fa5b6ba807a45c98761556d7","family meals","repeating","lower","satisfied",2
"973df674fa5b6ba807a45c98761556d7","concerts","alternating","higher","annoyed",1
"973df674fa5b6ba807a45c98761556d7","concerts","alternating","higher","satisfied",1
"973df674fa5b6ba807a45c98761556d7","group project","alternating","just_met","annoyed",1
"973df674fa5b6ba807a45c98761556d7","group project","alternating","just_met","satisfied",6
"973df674fa5b6ba807a45c98761556d7","fundraising","alternating","lower","annoyed",1
"973df674fa5b6ba807a45c98761556d7","fundraising","alternating","lower","satisfied",NA
"973df674fa5b6ba807a45c98761556d7","groceries","repeating","lower","annoyed",1
"973df674fa5b6ba807a45c98761556d7","groceries","repeating","lower","satisfied",2
"973df674fa5b6ba807a45c98761556d7","police","repeating","just_met","annoyed",1
"973df674fa5b6ba807a45c98761556d7","police","repeating","just_met","satisfied",NA
"973df674fa5b6ba807a45c98761556d7","restaurant","repeating","equal","annoyed",4
